ID,DEVICETYPE,PLATFORM_ID,BIDREQUESTIP,USERPLATFORMUID,USERCITY,USERZIPCODE,USERAGENT,PLATFORMTYPE,CHANNELTYPE,URL,KEYWORDS,TAXONOMY
27929.0,0.0,2.0,917.0,7015.0,1890.0,10010.0,1476.0,3.0,0.0,1980.0,383.0,Unknown
27930.0,0.0,5.0,2722.0,1365.0,555.0,43215.0,1497.0,3.0,0.0,125.0,1090.0,Unknown
27931.0,0.0,2.0,916.0,2372.0,1890.0,10016.0,1443.0,3.0,0.0,2387.0,621.0,Unknown
27932.0,0.0,7.0,1614.0,12985.0,689.0,2124.0,1497.0,3.0,0.0,793.0,412.0,Unknown
27933.0,0.0,9.0,8369.0,10549.0,2101.0,91105.0,1447.0,3.0,0.0,333.0,461.0,Unknown
27934.0,0.0,7.0,9294.0,7233.0,3048.0,48198.0,1328.0,3.0,0.0,1037.0,1340.0,Unknown
27935.0,0.0,2.0,918.0,568.0,1890.0,100323726.0,1619.0,3.0,0.0,1980.0,383.0,2084N0400X
27936.0,0.0,7.0,7059.0,5592.0,72.0,48104.0,1365.0,3.0,0.0,994.0,204.0,Unknown
27937.0,0.0,2.0,1511.0,15367.0,2321.0,55901.0,1532.0,3.0,0.0,2714.0,755.0,Unknown
27938.0,2.0,2.0,5035.0,9623.0,2142.0,85036.0,1013.0,3.0,0.0,2348.0,1293.0,Unknown
27939.0,0.0,2.0,11320.0,13725.0,181.0,15010.0,1369.0,3.0,0.0,2452.0,456.0,Unknown
27940.0,0.0,5.0,1890.0,15072.0,1515.0,92354.0,1497.0,3.0,0.0,130.0,1188.0,Unknown
27941.0,0.0,2.0,5867.0,15070.0,2599.0,63169.0,1639.0,3.0,0.0,2591.0,1296.0,Unknown
27942.0,0.0,2.0,7128.0,2876.0,2150.0,27041.0,1522.0,3.0,0.0,1503.0,772.0,Unknown
27943.0,1.0,2.0,13389.0,13691.0,396.0,63701.0,805.0,3.0,0.0,2238.0,137.0,Unknown
27944.0,0.0,2.0,7917.0,12342.0,125.0,78767.0,1538.0,3.0,0.0,2687.0,898.0,Unknown
27945.0,0.0,2.0,10607.0,1813.0,580.0,78416.0,1700.0,3.0,0.0,425.0,664.0,Unknown
27946.0,0.0,2.0,12280.0,196.0,1904.0,19073.0,1443.0,3.0,0.0,2104.0,389.0,Unknown
27947.0,0.0,2.0,2065.0,7931.0,2175.0,75025.0,1520.0,3.0,0.0,1470.0,125.0,2084P0800X
27948.0,1.0,2.0,14036.0,4823.0,2321.0,48306.0,30.0,3.0,0.0,2565.0,413.0,Unknown
27949.0,1.0,7.0,3719.0,14637.0,2646.0,60554.0,2176.0,3.0,0.0,844.0,1626.0,Unknown
27950.0,0.0,2.0,5757.0,18011.0,228.0,3574.0,1328.0,3.0,0.0,2342.0,579.0,Unknown
27951.0,0.0,2.0,3619.0,10601.0,2027.0,92869.0,1508.0,3.0,0.0,1440.0,921.0,Unknown
27952.0,0.0,7.0,6014.0,4495.0,2758.0,85710.0,1700.0,3.0,0.0,873.0,1469.0,Unknown
27953.0,1.0,2.0,1724.0,4185.0,2124.0,32534.0,2102.0,3.0,0.0,1316.0,291.0,Unknown
27954.0,0.0,2.0,13053.0,13113.0,2411.0,94142.0,1549.0,3.0,0.0,2077.0,383.0,Unknown
27955.0,1.0,2.0,8787.0,12675.0,2299.0,29936.0,1080.0,3.0,0.0,525.0,98.0,2084N0400X
27956.0,0.0,2.0,12019.0,15804.0,2771.0,75701.0,1300.0,3.0,0.0,2545.0,818.0,Unknown
27957.0,0.0,2.0,14103.0,14186.0,904.0,33326.0,1369.0,3.0,0.0,442.0,87.0,Unknown
27958.0,0.0,7.0,10011.0,4308.0,324.0,11226.0,1356.0,3.0,0.0,793.0,412.0,Unknown
27959.0,1.0,2.0,10024.0,1155.0,1113.0,22801.0,455.0,3.0,0.0,2570.0,115.0,Unknown
27960.0,0.0,2.0,13000.0,14613.0,1356.0,34747.0,1515.0,3.0,0.0,2708.0,136.0,2084P0800X
27961.0,1.0,2.0,13378.0,6337.0,240.0,35213.0,2326.0,3.0,0.0,2384.0,59.0,Unknown
27962.0,0.0,2.0,1862.0,15184.0,1890.0,10001.0,1508.0,3.0,0.0,1723.0,819.0,Unknown
27963.0,1.0,2.0,10690.0,2893.0,1150.0,89011.0,2163.0,3.0,0.0,754.0,188.0,Unknown
27964.0,0.0,2.0,3920.0,266.0,2166.0,15209.0,1532.0,3.0,0.0,2238.0,137.0,Unknown
27965.0,0.0,2.0,1566.0,12515.0,1536.0,90024.0,1497.0,3.0,0.0,2307.0,283.0,Unknown
27966.0,1.0,2.0,8952.0,10830.0,1267.0,92614.0,2227.0,3.0,0.0,1503.0,772.0,Unknown
27967.0,0.0,2.0,4885.0,15366.0,1890.0,10901.0,1225.0,3.0,0.0,545.0,326.0,Unknown
27968.0,0.0,2.0,10973.0,16289.0,1258.0,46217.0,1333.0,3.0,0.0,2454.0,1669.0,Unknown
27969.0,0.0,7.0,2557.0,7738.0,651.0,48128.0,1508.0,3.0,0.0,986.0,698.0,Unknown
27970.0,0.0,2.0,1908.0,7693.0,2162.0,8854.0,1324.0,3.0,0.0,1980.0,383.0,Unknown
27971.0,1.0,9.0,4234.0,710.0,1258.0,46268.0,2174.0,3.0,0.0,228.0,1667.0,Unknown
27972.0,0.0,2.0,3883.0,14618.0,97.0,22202.0,1526.0,3.0,0.0,2150.0,1020.0,Unknown
27973.0,1.0,2.0,4527.0,84.0,3060.0,18302395.803164296,2234.0,3.0,0.0,1316.0,291.0,Unknown
27974.0,0.0,2.0,5870.0,10727.0,2599.0,63169.0,1540.0,3.0,0.0,2648.0,832.0,Unknown
27975.0,0.0,7.0,381.0,8994.0,951.0,32627.0,1371.0,3.0,0.0,896.0,1403.0,Unknown
27976.0,0.0,2.0,1923.0,11080.0,277.0,2215.0,1367.0,3.0,0.0,1503.0,772.0,Unknown
27977.0,0.0,2.0,9745.0,13822.0,1252.0,83401.0,1531.0,3.0,0.0,526.0,437.0,Unknown
27978.0,0.0,2.0,8744.0,17921.0,1536.0,90060.0,1326.0,3.0,0.0,385.0,1534.0,Unknown
27979.0,2.0,2.0,938.0,12514.0,2703.0,92592.0,1904.0,3.0,0.0,625.0,1108.0,Unknown
27980.0,0.0,2.0,917.0,7587.0,1890.0,10016.0,1460.0,3.0,0.0,1980.0,383.0,Unknown
27981.0,0.0,2.0,5814.0,2435.0,1212.0,96808.0,1232.0,3.0,0.0,2337.0,400.0,Unknown
27982.0,0.0,2.0,7128.0,2876.0,2150.0,27041.0,1522.0,3.0,0.0,1503.0,772.0,Unknown
27983.0,0.0,2.0,7423.0,350.0,411.0,75006.0,1443.0,3.0,0.0,520.0,119.0,Unknown
27984.0,0.0,2.0,4681.0,17030.0,22.0,87112.0,1532.0,3.0,0.0,419.0,362.0,Unknown
27985.0,0.0,10.0,12516.0,15843.0,88.0,549562721.0,1433.0,3.0,0.0,1847.0,626.0,2084N0402X
27986.0,0.0,2.0,5389.0,15406.0,1053.0,27405.0,1501.0,3.0,0.0,419.0,362.0,Unknown
27987.0,0.0,2.0,13452.0,14679.0,547.0,8108.0,1538.0,3.0,0.0,2348.0,1293.0,Unknown
27988.0,0.0,2.0,2474.0,4780.0,1227.0,77002.0,1199.0,3.0,0.0,2186.0,1291.0,Unknown
27989.0,0.0,2.0,5222.0,16419.0,2412.0,95141.0,1343.0,3.0,0.0,419.0,362.0,Unknown
27990.0,0.0,5.0,11719.0,3796.0,1655.0,60051.0,1364.0,3.0,0.0,112.0,862.0,Unknown
27991.0,0.0,2.0,8745.0,17921.0,1536.0,90060.0,1326.0,3.0,0.0,1723.0,819.0,Unknown
27992.0,1.0,6.0,9961.0,618.0,1009.0,17319.0,276.0,2.0,0.0,1818.0,1232.0,Unknown
27993.0,2.0,8.0,8235.0,11601.0,3060.0,900950001.0,1753.0,3.0,0.0,176.0,497.0,2084N0400X
27994.0,0.0,2.0,2263.0,9411.0,2128.0,18944.0,1367.0,3.0,0.0,1926.0,1084.0,Unknown
27995.0,0.0,2.0,8221.0,13967.0,108.0,58413.0,1508.0,3.0,0.0,1450.0,415.0,Unknown
27996.0,0.0,2.0,7531.0,1626.0,1796.0,75455.0,1356.0,3.0,0.0,625.0,1108.0,Unknown
27997.0,1.0,2.0,1794.0,15139.0,1536.0,90014.0,2171.0,3.0,0.0,755.0,189.0,Unknown
27998.0,1.0,2.0,3608.0,17914.0,1695.0,33141.0,2023.0,3.0,0.0,1723.0,819.0,Unknown
27999.0,0.0,14.0,1417.0,9172.0,555.0,43220.0,1508.0,1.0,0.0,101.0,919.0,Unknown
28000.0,0.0,2.0,1754.0,3631.0,460.0,22901.0,1389.0,3.0,0.0,2319.0,325.0,Unknown
28001.0,0.0,9.0,2320.0,11171.0,3060.0,326103003.0,1585.0,3.0,0.0,326.0,22.0,2084N0400X
28002.0,0.0,2.0,3599.0,11122.0,2797.0,46383.0,1531.0,3.0,0.0,1470.0,125.0,Unknown
28003.0,0.0,2.0,3511.0,9181.0,1730.0,55407.0,1520.0,3.0,0.0,484.0,515.0,Unknown
28004.0,0.0,2.0,3809.0,9467.0,458.0,61920.0,1508.0,3.0,0.0,545.0,326.0,Unknown
28005.0,0.0,2.0,5077.0,4065.0,2596.0,1001.0,1544.0,3.0,0.0,1980.0,383.0,Unknown
28006.0,0.0,2.0,45.0,6328.0,1187.0,2043.0,1491.0,3.0,0.0,524.0,55.0,Unknown
28007.0,0.0,2.0,7001.0,9133.0,1423.0,34638.0,1360.0,3.0,0.0,431.0,481.0,Unknown
28008.0,0.0,2.0,13285.0,13861.0,2034.0,32832.0,1520.0,3.0,0.0,2150.0,1020.0,Unknown
28009.0,0.0,2.0,4682.0,12087.0,2308.0,87124.0,1369.0,3.0,0.0,545.0,326.0,Unknown
28010.0,0.0,2.0,12285.0,12169.0,22.0,87101.0,1722.0,3.0,0.0,1944.0,994.0,Unknown
28011.0,0.0,2.0,7615.0,17844.0,916.0,76133.0,1692.0,3.0,0.0,623.0,168.0,Unknown
28012.0,0.0,2.0,10897.0,17573.0,2261.0,7869.0,1508.0,3.0,0.0,1457.0,691.0,Unknown
28013.0,1.0,2.0,9938.0,14401.0,1727.0,53213.0,2113.0,3.0,0.0,2627.0,52.0,Unknown
28014.0,0.0,2.0,5817.0,9343.0,1136.0,96041.0,1268.0,3.0,0.0,431.0,481.0,Unknown
28015.0,0.0,2.0,2429.0,17823.0,2070.0,33418.0,1508.0,3.0,0.0,2523.0,718.0,Unknown
28016.0,2.0,2.0,7229.0,11051.0,446.0,61821.0,1910.0,3.0,0.0,2404.0,1374.0,Unknown
28017.0,1.0,7.0,4441.0,7388.0,2687.0,33615.0,2326.0,3.0,0.0,1015.0,649.0,Unknown
28018.0,0.0,9.0,8447.0,2136.0,3060.0,18302395.803164296,1031.0,3.0,0.0,318.0,1033.0,Unknown
28019.0,0.0,2.0,10512.0,2851.0,1974.0,63368.0,1454.0,3.0,0.0,1454.0,695.0,Unknown
28020.0,0.0,2.0,5457.0,11406.0,1021.0,91344.0,1367.0,3.0,0.0,755.0,189.0,Unknown
28021.0,0.0,7.0,9846.0,15677.0,2409.0,92101.0,1328.0,3.0,0.0,1207.0,355.0,Unknown
28022.0,1.0,2.0,9575.0,3733.0,2385.0,32086.0,2326.0,3.0,0.0,2512.0,346.0,Unknown
28023.0,1.0,2.0,11975.0,4620.0,282.0,42101.0,2111.0,3.0,0.0,1493.0,887.0,Unknown
28024.0,0.0,2.0,9192.0,1472.0,2551.0,46619.0,1736.0,3.0,0.0,2520.0,391.0,Unknown
28025.0,0.0,2.0,32.0,14200.0,2868.0,20016.0,1364.0,3.0,0.0,2517.0,3.0,Unknown
28026.0,0.0,2.0,6758.0,17423.0,324.0,11204.0,1497.0,3.0,0.0,1723.0,819.0,Unknown
28027.0,0.0,2.0,3883.0,14618.0,97.0,22202.0,1526.0,3.0,0.0,2150.0,1020.0,Unknown
28028.0,0.0,2.0,8217.0,5835.0,97.0,22202.0,1369.0,3.0,0.0,443.0,87.0,Unknown
28029.0,1.0,2.0,4196.0,15421.0,1730.0,55405.0,28.0,3.0,0.0,442.0,87.0,Unknown
28030.0,0.0,2.0,6348.0,5434.0,818.0,80516.0,1369.0,3.0,0.0,1503.0,772.0,Unknown
28031.0,0.0,2.0,445.0,12399.0,1573.0,77355.0,1235.0,3.0,0.0,2565.0,413.0,Unknown
28032.0,1.0,2.0,4195.0,16237.0,1730.0,55411.0,711.0,3.0,0.0,448.0,797.0,207Q00000X
28033.0,0.0,2.0,2429.0,17823.0,2070.0,33418.0,1508.0,3.0,0.0,2523.0,718.0,Unknown
28034.0,0.0,4.0,7050.0,9451.0,1890.0,10036.0,1509.0,3.0,0.0,95.0,1207.0,Unknown
28035.0,0.0,7.0,1411.0,12236.0,279.0,80302.0,1327.0,3.0,0.0,994.0,204.0,Unknown
28036.0,0.0,2.0,5220.0,4004.0,1667.0,11763.0,1434.0,3.0,0.0,1970.0,737.0,Unknown
28037.0,0.0,7.0,10097.0,5994.0,248.0,7003.0,1491.0,3.0,0.0,955.0,734.0,Unknown
28038.0,0.0,2.0,13612.0,3300.0,664.0,70726.0,1523.0,3.0,0.0,601.0,468.0,Unknown
28039.0,2.0,2.0,8003.0,17555.0,1150.0,75652.0,1817.0,3.0,0.0,1769.0,78.0,Unknown
28040.0,0.0,2.0,7128.0,2876.0,2150.0,27041.0,1522.0,3.0,0.0,1503.0,772.0,Unknown
28041.0,0.0,2.0,12592.0,13816.0,3015.0,22193.0,1532.0,3.0,0.0,2460.0,1278.0,Unknown
28042.0,1.0,2.0,11665.0,13992.0,123.0,80016.0,2331.0,3.0,0.0,1723.0,819.0,Unknown
28043.0,1.0,7.0,3504.0,4156.0,1730.0,55408.0,30.0,3.0,0.0,1004.0,199.0,2084N0400X
28044.0,0.0,2.0,7996.0,10526.0,488.0,45208.0,1443.0,3.0,0.0,493.0,102.0,Unknown
28045.0,0.0,2.0,9038.0,15184.0,655.0,11729.0,1508.0,3.0,0.0,1723.0,819.0,Unknown
28046.0,0.0,2.0,3882.0,14340.0,97.0,22204.0,1611.0,3.0,0.0,574.0,441.0,Unknown
28047.0,0.0,2.0,5874.0,8197.0,2599.0,63169.0,1639.0,3.0,0.0,2654.0,918.0,Unknown
28048.0,0.0,2.0,9038.0,15184.0,655.0,11729.0,1520.0,3.0,0.0,1723.0,819.0,Unknown
28049.0,0.0,2.0,1511.0,15367.0,2321.0,55901.0,1532.0,3.0,0.0,2714.0,755.0,Unknown
28050.0,0.0,7.0,1865.0,11928.0,2438.0,32459.0,1333.0,3.0,0.0,903.0,1412.0,Unknown
28051.0,0.0,2.0,10454.0,9498.0,555.0,43203.0,1508.0,3.0,0.0,526.0,437.0,Unknown
28052.0,0.0,2.0,1511.0,15367.0,2321.0,55901.0,1532.0,3.0,0.0,2714.0,755.0,Unknown
28053.0,0.0,7.0,12405.0,12843.0,3060.0,18302395.803164296,1267.0,3.0,0.0,1098.0,760.0,Unknown
28054.0,1.0,2.0,6701.0,5027.0,359.0,31008.0,2111.0,3.0,0.0,1316.0,291.0,Unknown
28055.0,1.0,2.0,13133.0,2536.0,3014.0,220423307.0,2058.0,3.0,0.0,1980.0,383.0,207R00000X
28056.0,1.0,6.0,8286.0,6875.0,512.0,44134.0,2227.0,2.0,0.0,1842.0,700.0,Unknown
28057.0,0.0,2.0,241.0,3099.0,1536.0,90042.0,1204.0,3.0,0.0,2199.0,318.0,Unknown
28058.0,2.0,2.0,3686.0,2059.0,1107.0,78552.0,1086.0,3.0,0.0,2605.0,637.0,Unknown
28059.0,1.0,2.0,6240.0,4711.0,1935.0,93643.0,58.0,3.0,0.0,1316.0,291.0,Unknown
28060.0,0.0,7.0,9706.0,12968.0,277.0,2215.0,1330.0,3.0,0.0,849.0,1343.0,Unknown
28061.0,0.0,2.0,1388.0,3026.0,916.0,76118.0,1485.0,3.0,0.0,1450.0,415.0,Unknown
28062.0,1.0,2.0,2748.0,15873.0,916.0,76155.0,2240.0,3.0,0.0,2708.0,136.0,Unknown
28063.0,0.0,2.0,8745.0,17921.0,1536.0,90060.0,1326.0,3.0,0.0,1723.0,819.0,Unknown
28064.0,1.0,2.0,12968.0,9768.0,2291.0,92376.0,2234.0,3.0,0.0,1316.0,291.0,Unknown
28065.0,0.0,7.0,6111.0,12409.0,3060.0,581032350.0,1339.0,3.0,0.0,991.0,463.0,2084N0400X
28066.0,0.0,2.0,8323.0,15187.0,1801.0,98273.0,1470.0,3.0,0.0,2682.0,563.0,Unknown
28067.0,1.0,7.0,6541.0,8780.0,2893.0,7470.0,2275.0,3.0,0.0,1083.0,211.0,2084P0800X
28068.0,0.0,2.0,7784.0,4032.0,1278.0,32255.0,1417.0,3.0,0.0,1871.0,1144.0,Unknown
28069.0,0.0,7.0,10011.0,4308.0,324.0,11226.0,1356.0,3.0,0.0,793.0,412.0,Unknown
28070.0,0.0,2.0,12062.0,5965.0,1890.0,10467.0,1358.0,3.0,0.0,2483.0,1613.0,Unknown
28071.0,1.0,2.0,8365.0,418.0,1351.0,37660.0,287.0,3.0,0.0,2598.0,748.0,Unknown
28072.0,0.0,2.0,1783.0,5589.0,512.0,44125.0,1497.0,3.0,0.0,1492.0,224.0,Unknown
28073.0,0.0,9.0,6055.0,17798.0,1890.0,10019.0,1724.0,3.0,0.0,211.0,1029.0,Unknown
28074.0,0.0,5.0,6065.0,8000.0,3060.0,18302395.803164296,1497.0,3.0,0.0,121.0,1187.0,Unknown
28075.0,0.0,7.0,2225.0,6370.0,3060.0,618012529.0,1589.0,3.0,0.0,1031.0,342.0,2084N0400X
28076.0,0.0,2.0,8751.0,4833.0,1536.0,90060.0,1326.0,3.0,0.0,1723.0,819.0,Unknown
28077.0,0.0,7.0,13925.0,2087.0,342.0,14221.0,1247.0,3.0,0.0,1004.0,199.0,Unknown
28078.0,1.0,2.0,1086.0,1939.0,2298.0,7660.0,2055.0,3.0,0.0,2471.0,33.0,Unknown
28079.0,1.0,2.0,10657.0,1572.0,617.0,2864.0,2271.0,3.0,0.0,526.0,437.0,Unknown
28080.0,1.0,2.0,5523.0,10003.0,1730.0,55435.0,28.0,3.0,0.0,755.0,189.0,Unknown
28081.0,1.0,2.0,5896.0,2022.0,555.0,43215.0,1049.0,3.0,0.0,2265.0,227.0,Unknown
28082.0,1.0,2.0,12342.0,1500.0,1498.0,29566.0,2229.0,3.0,0.0,2627.0,52.0,Unknown
28083.0,1.0,7.0,7606.0,4765.0,1448.0,30043.0,2326.0,3.0,0.0,793.0,412.0,2084N0400X
28084.0,1.0,2.0,10338.0,5981.0,213.0,49022.0,2058.0,3.0,0.0,2384.0,59.0,Unknown
28085.0,1.0,2.0,7271.0,12148.0,1536.0,90031.0,2361.0,3.0,0.0,540.0,105.0,Unknown
28086.0,1.0,2.0,14143.0,13831.0,2599.0,63119.0,2168.0,3.0,0.0,2627.0,52.0,Unknown
28087.0,2.0,2.0,1006.0,14026.0,366.0,30701.0,1817.0,3.0,0.0,1769.0,78.0,Unknown
28088.0,1.0,2.0,4321.0,8748.0,62.0,24521.0,2361.0,3.0,0.0,2545.0,818.0,Unknown
28089.0,0.0,5.0,1341.0,15624.0,1674.0,38133.0,1303.0,3.0,0.0,132.0,1192.0,Unknown
28090.0,0.0,7.0,9644.0,3614.0,555.0,43205.0,1499.0,3.0,0.0,945.0,436.0,Unknown
28091.0,1.0,2.0,6158.0,10752.0,496.0,74019.0,2326.0,3.0,0.0,2605.0,637.0,Unknown
28092.0,1.0,2.0,2719.0,9294.0,3060.0,18302395.803164296,30.0,3.0,0.0,2384.0,59.0,Unknown
28093.0,0.0,9.0,11624.0,17514.0,3060.0,232980510.0,1575.0,3.0,0.0,229.0,701.0,2084N0400X
28094.0,0.0,7.0,8965.0,16926.0,2462.0,85259.0,1611.0,3.0,0.0,827.0,1509.0,Unknown
28095.0,0.0,2.0,14103.0,8664.0,904.0,33326.0,1369.0,3.0,0.0,442.0,87.0,Unknown
28096.0,1.0,2.0,4642.0,17012.0,459.0,28209.0,2271.0,3.0,0.0,2565.0,413.0,Unknown
28097.0,1.0,2.0,1992.0,8403.0,2599.0,63169.0,729.0,3.0,0.0,1469.0,729.0,2084N0400X
28098.0,1.0,2.0,7375.0,12505.0,2314.0,11901.0,1932.0,3.0,0.0,1941.0,994.0,Unknown
28099.0,0.0,6.0,10330.0,14923.0,2214.0,97229.0,1320.0,2.0,0.0,1824.0,551.0,Unknown
28100.0,0.0,2.0,2768.0,10835.0,1073.0,21207.0,1508.0,3.0,0.0,545.0,326.0,Unknown
28101.0,1.0,2.0,3241.0,16331.0,1227.0,770902607.0,2015.0,3.0,0.0,1447.0,177.0,2084N0400X
28102.0,0.0,7.0,6115.0,3347.0,512.0,44118.0,1497.0,3.0,0.0,1075.0,68.0,Unknown
28103.0,1.0,2.0,3266.0,3788.0,675.0,48204.0,461.0,3.0,0.0,545.0,326.0,Unknown
28104.0,0.0,7.0,6196.0,2409.0,341.0,90620.0,1607.0,3.0,0.0,955.0,734.0,Unknown
28105.0,0.0,7.0,5061.0,5533.0,1536.0,90014.0,1455.0,3.0,0.0,817.0,31.0,Unknown
28106.0,0.0,2.0,6394.0,8224.0,13.0,29803.0,1303.0,3.0,0.0,543.0,768.0,2084P0800X
28107.0,0.0,7.0,12882.0,10499.0,1227.0,77015.0,1301.0,3.0,0.0,1094.0,1482.0,Unknown
28108.0,1.0,2.0,4571.0,9595.0,479.0,60618.0,2326.0,3.0,0.0,2485.0,1622.0,Unknown
28109.0,0.0,2.0,12833.0,6809.0,114.0,30349.0,1326.0,3.0,0.0,1503.0,772.0,Unknown
28110.0,0.0,14.0,1416.0,9172.0,555.0,43220.0,1476.0,1.0,0.0,101.0,919.0,Unknown
28111.0,1.0,2.0,10571.0,4750.0,459.0,28227.0,2271.0,3.0,0.0,2565.0,413.0,Unknown
28112.0,1.0,2.0,10033.0,5088.0,1055.0,29607.0,2178.0,3.0,0.0,520.0,119.0,Unknown
28113.0,0.0,5.0,5358.0,5936.0,2159.0,33780.0,1217.0,3.0,0.0,138.0,1549.0,Unknown
28114.0,0.0,2.0,5715.0,12962.0,2599.0,63169.0,1540.0,3.0,0.0,2590.0,1286.0,Unknown
28115.0,1.0,2.0,8850.0,8213.0,710.0,55803.0,2326.0,3.0,0.0,2606.0,637.0,Unknown
28116.0,0.0,2.0,1862.0,17423.0,1890.0,10001.0,1497.0,3.0,0.0,1723.0,819.0,Unknown
28117.0,0.0,7.0,1382.0,16240.0,2612.0,16801.0,1508.0,3.0,0.0,1048.0,2.0,Unknown
28118.0,1.0,2.0,4756.0,10381.0,2015.0,98516.0,2361.0,3.0,0.0,523.0,60.0,Unknown
28119.0,0.0,7.0,1795.0,1261.0,1227.0,77018.0,1497.0,3.0,0.0,1039.0,1563.0,Unknown
28120.0,0.0,2.0,12290.0,9247.0,2016.0,68164.0,1305.0,3.0,0.0,1709.0,1225.0,Unknown
28121.0,0.0,2.0,9998.0,16591.0,2409.0,92131.0,1611.0,3.0,0.0,442.0,87.0,Unknown
28122.0,0.0,3.0,6107.0,10764.0,3060.0,452071327.0,1577.0,3.0,0.0,159.0,694.0,2084N0400X
28123.0,0.0,2.0,7993.0,15284.0,479.0,60602.0,1232.0,3.0,0.0,1871.0,1144.0,Unknown
28124.0,0.0,2.0,1550.0,12610.0,1667.0,2155.0,1360.0,3.0,0.0,2494.0,631.0,Unknown
28125.0,1.0,2.0,2755.0,10834.0,3060.0,18302395.803164296,805.0,3.0,0.0,526.0,437.0,Unknown
28126.0,0.0,2.0,12910.0,7612.0,2252.0,27609.0,1332.0,3.0,0.0,442.0,87.0,Unknown
28127.0,0.0,2.0,3883.0,14618.0,97.0,22202.0,1526.0,3.0,0.0,2150.0,1020.0,Unknown
28128.0,1.0,6.0,6820.0,4137.0,1187.0,2043.0,2271.0,2.0,0.0,1816.0,496.0,Unknown
28129.0,1.0,2.0,1872.0,7299.0,2034.0,32837.0,2347.0,3.0,0.0,545.0,326.0,Unknown
28130.0,1.0,2.0,9772.0,11318.0,2404.0,78223.0,2227.0,3.0,0.0,1316.0,291.0,Unknown
28131.0,0.0,7.0,5067.0,9377.0,2593.0,10954.0,1598.0,3.0,0.0,1214.0,1398.0,Unknown
28132.0,0.0,2.0,7098.0,13126.0,2868.0,20006.0,1520.0,3.0,0.0,1629.0,284.0,Unknown
28133.0,1.0,2.0,6413.0,15928.0,1296.0,37601.0,2361.0,3.0,0.0,2603.0,329.0,Unknown
28134.0,0.0,9.0,8431.0,11838.0,3060.0,18302395.803164296,2373.0,3.0,0.0,271.0,179.0,Unknown
28135.0,1.0,2.0,4833.0,13353.0,990.0,62034.0,2058.0,3.0,0.0,477.0,527.0,Unknown
28136.0,1.0,2.0,163.0,13608.0,1536.0,90060.0,2271.0,3.0,0.0,1435.0,594.0,Unknown
28137.0,0.0,9.0,2629.0,15669.0,3060.0,232263792.0,1569.0,3.0,0.0,333.0,461.0,2084N0400X
28138.0,1.0,2.0,6212.0,7478.0,2827.0,55981.0,120.0,3.0,0.0,1316.0,291.0,Unknown
28139.0,0.0,7.0,6196.0,5939.0,341.0,90620.0,1607.0,3.0,0.0,955.0,734.0,Unknown
28140.0,0.0,2.0,11671.0,5699.0,1459.0,20176.0,1508.0,3.0,0.0,458.0,166.0,Unknown
28141.0,0.0,2.0,917.0,7015.0,1890.0,10010.0,1476.0,3.0,0.0,1980.0,383.0,Unknown
28142.0,1.0,2.0,3596.0,16873.0,417.0,27513.0,926.0,3.0,0.0,526.0,437.0,Unknown
28143.0,0.0,2.0,2044.0,7403.0,1044.0,54313.0,1602.0,3.0,0.0,547.0,54.0,Unknown
28144.0,0.0,2.0,99.0,337.0,226.0,15102.0,1508.0,3.0,0.0,1450.0,415.0,Unknown
28145.0,1.0,2.0,717.0,1082.0,1437.0,78045.0,967.0,3.0,0.0,479.0,239.0,2084P0800X
28146.0,1.0,2.0,10165.0,1501.0,1383.0,98503.0,2022.0,3.0,0.0,428.0,664.0,Unknown
28147.0,0.0,2.0,9519.0,10792.0,877.0,8822.0,1508.0,3.0,0.0,2558.0,21.0,Unknown
28148.0,2.0,2.0,8817.0,1597.0,119.0,130579208.0,1101.0,3.0,0.0,2573.0,121.0,363A00000X
28149.0,1.0,2.0,3653.0,1136.0,3005.0,33880.0,696.0,3.0,0.0,1316.0,291.0,Unknown
28150.0,1.0,2.0,4660.0,13641.0,459.0,28214.0,1177.0,3.0,0.0,1887.0,84.0,Unknown
28151.0,0.0,2.0,220.0,12321.0,593.0,91722.0,1520.0,3.0,0.0,1433.0,605.0,Unknown
28152.0,1.0,2.0,6834.0,11486.0,1251.0,5655.0,2227.0,3.0,0.0,2384.0,59.0,Unknown
28153.0,1.0,7.0,703.0,9079.0,3060.0,910073462.0,595.0,3.0,0.0,927.0,783.0,2084N0400X
28154.0,0.0,7.0,5627.0,2104.0,1689.0,85202.0,1485.0,3.0,0.0,807.0,95.0,Unknown
28155.0,0.0,2.0,1931.0,16052.0,1202.0,1746.0,1443.0,3.0,0.0,466.0,517.0,Unknown
28156.0,0.0,7.0,2244.0,2755.0,2141.0,19150.0,1356.0,3.0,0.0,955.0,734.0,Unknown
28157.0,0.0,2.0,2035.0,6580.0,1536.0,90034.0,1491.0,3.0,0.0,2605.0,637.0,Unknown
28158.0,0.0,2.0,2233.0,16565.0,312.0,2135.0,1531.0,3.0,0.0,431.0,481.0,Unknown
28159.0,0.0,2.0,4073.0,11036.0,2231.0,8540.0,1508.0,3.0,0.0,2704.0,903.0,Unknown
28160.0,1.0,2.0,11220.0,7102.0,2962.0,20695.0,2326.0,3.0,0.0,1316.0,291.0,Unknown
28161.0,1.0,10.0,3826.0,1286.0,2937.0,15361024.0,1977.0,3.0,0.0,1847.0,626.0,Unknown
